 NUMBER OF REQUESTS
  400

 NUMBER OF CROSSDOCKS
  1
  
 VEHICLE CAPACITY           VEHICLE SPEED
   50                             0

 UNIT_TIME_FOR_PALLET      FIXED_TIME_PREPARATION
    1                          5
 REQUEST      SUPPLIER                                            CUSTOMER
 CUST NO.     XCOORD.     YCOORD.     READY TIME     DUE DATE     XCOORD.     YCOORD.     READY TIME     DUE DATE     DEMAND
   96           55          346          205           406          230          266          955         1676          12
   97          135          161           75           300          313           64          863         1674          10
   98           85           61          180           381          279          337         1068         1679          13
   99           19           61          228           433          330          353         1014         1678          14
  100           87          164          118           319          201          195          874         1674           8
  101           80          392          226           470          357          202          863         1674           5
  102           68          250          141           342          203           40         1033         1678          16
  103          192          151           49           250          348          343         1018         1678          13
  104           47          190          153           354          359           42         1003         1677           3
  105          193          390          190           429          248          124          863         1674           2
  106          184          282           83           538          218          134          929         1676           4
  107           86          112          144           428          299          270          937         1676           4
  108          165          126           81           346          248          126          893         1675          14
  109          178          103           99           339          355           41          898         1675           7
  110           26          326          214           423          282          252          994         1677          13
  111            8           68          233           433          377           72         1078         1679           9
  112            2           52          247           451          279          262          961         1676           8
  113          199           45          155           492          384           72         1043         1678          10
  114          124          179           78           630          234           73          961         1676           8
  115          168          223           39           240          310          363          888         1675          17
  116          166          357          160           361          223           41         1140         1681           6
  117           73          292          156           567          285          184          912         1675          20
  118          160           62          143           344          361          236          863         1674           4
  119          190           27          173           389          287          279          883         1675           1
  120          180           15          186           405          384          248          988         1677           5
  121          147          210           53           254          397          283         1162         1681           1
  122          102           42          185           466          326           79         1054         1678          18
  123            8          363          251           519          217          211          863         1674          17
  124          193           18          182           465          364          213         1167         1681          15
  125           17          348          235           479          341           78         1019         1678          10
  126           96           22          206           419          340          290          954         1676           6
  127           46          102          182           393          250          183          863         1674          18
  128          196          129           71           474          287          343         1014         1678          11
  129           37          397          255           472          371          396         1068         1679          10
  130           40           31          232           476          365          303          984         1677          11
  131           96          209          104           493          278          265          920         1675          10
  132          179          175           32           233          367          300         1110         1680           6
  133          195          121           79           280          226           52         1007         1677           7
  134            2           17          269           489          332          216          995         1677           2
  135           88          372          205           474          251           70          947         1676           8
  136          194          121           79           281          285          287         1163         1681          20
  137          175          192           26           328          362          399          935         1676          17
  138           32          163          172           496          231            6         1100         1680          11
  139           75           89          167           368          350          207         1201         1682          14
  140          177          139           65           464          302          274         1177         1681           3
  141           50          315          189           469          241          275         1040         1678           4
  142          102          324          158           552          350          131         1006         1677          14
  143           79          344          188           465          397          261         1137         1680           2
  144           10          202          190           554          205          372          985         1677           5
  145           74          283          150           359          397          362         1189         1682          13
  146           72          315          172           534          370           57         1022         1678          10
  147          197          200            3           296          316          327          925         1675          10
  148          166          115           91           560          317           68         1032         1678          13
  149           84          206          116           459          236           38         1131         1680          14
  150          126          208           74           276          395          340         1106         1680          10
  151          179          125           77           360          362          115          986         1677           9
  152           78          261          136           337          279           91          964         1676          14
  153           16          294          206           569          368          215         1161         1681          20
  154            5          345          243           452          369          118          969         1676          17
  155          172          109           95           475          208           20          985         1677          20
  156            9           47          244           528          358          261          863         1674           9
  157          159          164           54           255          376           19         1113         1680          14
  158          176          154           51           341          308          217          930         1676          17
  159            8          119          208           459          308          178         1241         1683          19
  160          117          395          211           413          251          381         1076         1679           3
  161           30          349          226           429          210            1         1011         1677           8
  162          133          375          187           408          309          279          996         1677           8
  163          103           95          142           368          381           12         1104         1680           8
  164           17           99          209           448          377           29         1095         1679          14
  165           49          222          152           367          237          259         1207         1682           1
  166          153          224           52           253          296          156          907         1675           8
  167          159           11          193           430          382          169         1113         1680           5
  168           74          213          126           327          371          349         1106         1680          17
  169           44          277          173           385          265          127          921         1675          18
  170          160          222           45           328          354          199          961         1676          10
  171          194           65          135           336          244          285          903         1675          11
  172           13          322          223           560          220          238          896         1675          13
  173           91          388          217           456          285          107          938         1676           4
  174          107          159          101           480          337          248         1006         1677           4
  175          110          241           98           299          377          282         1109         1680           9
  176           92           68          170           371          310          340         1038         1678           8
  177          191          167           34           405          309           18          961         1676          14
  178          108          395          215           432          304          319         1107         1680          19
  179           12          368          252           459          378           30         1032         1678          20
  180          119          286          118           354          381          375         1054         1678           7
  181          105          254          109           419          209          208          892         1675          20
  182          194          166           34           321          285          136         1004         1677          20
  183           98          375          202           403          291          398         1052         1678          12
  184          145          301          115           618          200           48         1164         1681          11
  185            2            3          279           505          267          295         1069         1679          17
  186          110          351          175           490          393          256         1063         1679          12
  187           74          351          196           456          308          314          944         1676          19
  188           11          328          228           434          371          111          976         1677          10
  189           95          391          217           454          300           64         1060         1679          20
  190          161          346          151           353          338          315         1017         1678           9
  191          170          114           91           556          343          335         1027         1678           5
  192           97          105          140           400          349          249         1054         1678           7
  193          168           87          117           529          294          184          899         1675           8
  194           93           31          200           556          347           59         1025         1678           4
  195           37           21          242           486          309          274          919         1675          12
  196          162           94          112           357          304          395         1087         1679           8
  197           96          162          110           405          326          374         1042         1678          11
  198           66          144          145           346          277          143          863         1674          17
  199           52          194          148           462          338          290         1023         1678          16
  200          162          121           87           440          286          308          953         1676           9
  201          138          306          122           343          201          255         1127         1680           6
  202           68          143          143           515          338            5         1032         1678          18
  203           56          292          170           371          376          205         1039         1678          13
  204           40          153          166           367          300          319          936         1676           1
  205           68          386          228           438          273          118          922         1675           2
  206            5          266          205           411          206          106         1163         1681           2
  207          131          275          101           390          395          167         1101         1680           9
  208          174          326          128           499          384           53         1117         1680          15
  209            6           20          264           484          237          200         1041         1678          12
  210           23          317          212           413          345          195          996         1677          20
  211          175          304          106           307          303          142          944         1676          13
  212           26          275          189           466          338           14         1172         1681           3
  213          188           67          133           354          368          278          991         1677          20
  214          166          185           37           411          369          171         1126         1680           4
  215           90          311          156           357          201            6         1001         1677          14
  216           26          199          174           374          311          344          990         1677           8
  217          154           41          165           413          247          377         1082         1679           7
  218           26          247          180           381          353            3         1043         1678           4
  219          142          379          188           395          352          383         1045         1678           9
  220          157          378          183           391          221          225          995         1677           7
  221          120          170           85           298          278          289          913         1675          13
  222           94          165          111           379          380          390         1065         1679          13
  223           78          194          122           332          348           41         1104         1680           5
  224          162          251           63           299          306           85         1162         1681          20
  225          196           51          149           350          357          147         1065         1679          17
  226          146          324          135           336          342          154         1081         1679          17
  227          166           19          184           391          357           38         1095         1679          20
  228          174          329          131           354          215          260         1131         1680           7
  229           82           78          169           380          391          260         1021         1678           5
  230           41          183          159           447          244          135          943         1676          15
  231           65          335          190           391          236           44         1072         1679           7
  232           44          296          183           384          356          299         1053         1678           2
  233          103          361          187           422          340           79         1017         1678           5
  234          169          235           46           247          273          182          872         1674          12
  235           41          337          209           508          311          356         1065         1679           3
  236          170          176           38           420          213          332         1005         1677           6
  237          100          218          101           437          289          234          887         1675          13
  238          186           75          125           327          274            7         1095         1679           3
  239           76           90          165           366          243          140          939         1676          12
  240           52          343          205           500          325           45         1160         1681          16
  241          138          143           84           656          226          378         1050         1678           2
  242          169          352          155           356          388          106         1023         1678           4
  243           92          255          121           573          350          214          977         1677          10
  244          125          122          108           403          325          130         1025         1678           1
  245           58           98          174           375          339           69         1038         1678          19
  246           74          231          129           330          279          247          978         1677           3
  247          165          264           72           273          236          119          906         1675          20
  248           94          268          125           402          246          247          863         1674          18
  249           11          274          202           451          388          275         1100         1680          19
  250           54          108          172           416          286           44          924         1675           9
  251           68          215          132           345          336          386         1026         1678          16
  252          115           51          171           372          362          378         1091         1679          11
  253          106          302          138           515          352          303          971         1677           1
  254           74           87          169           370          343          359         1043         1678          20
  255          142          262           84           569          338          150         1186         1682           2
  256           12           40          246           517          308          327         1049         1678           9
  257          177           77          125           515          330           76         1017         1678           8
  258          185          180           25           305          214          119         1122         1680           1
  259          146          301          114           482          334          100          992         1677          16
  260          146          174           59           260          256          356          980         1677          12
  261           43           67          205           406          391          136         1070         1679           8
  262          163          207           37           238          387          267         1180         1681          14
  263           32           78          207           408          398          325         1143         1681          14
  264           55          341          202           408          294          118          942         1676           4
  265          117          381          199           415          380          145         1063         1679           5
  266           39           34          231           492          364           55         1008         1677           8
  267          180          359          160           363          379          126         1055         1678           9
  268           48          358          219           484          382           49         1113         1680           9
  269           87          378          210           459          314          257         1018         1678          10
  270           41           93          191           403          271          116          863         1674          12
  271          173          384          185           386          336          201          988         1677          16
  272          108           48          177           543          341           33         1025         1678           3
  273          102           84          151           352          344          321          979         1677          15
  274          138          326          140           532          276          298          935         1676           6
  275          136          226           69           276          371          386          951         1676          16
  276            5          344          242           514          319          113          993         1677           5
  277          122          397          211           443          362          207          961         1676          20
  278           24           57          226           458          247          212         1239         1683          15
  279           77          319          171           372          356          315          999         1677           2
  280          111            4          215           500          277          163         1002         1677          18
  281           70          231          133           533          397          133         1082         1679           3
  282          153          222           51           252          266           13         1158         1681          17
  283           42          197          158           362          320          211          910         1675           8
  284          131           82          136           390          291          304          959         1676          16
  285           41          340          211           412          244          176          871         1674           9
  286           85          256          127           328          287          225         1264         1683           2
  287          196           77          123           324          324          194          969         1676           4
  288          156            4          200           417          400          109         1168         1681          16
  289           67          318          177           465          374          175         1144         1681          14
  290           57          381          230           431          310          163          863         1674          11
  291          118          122          113           427          398          258         1005         1677          20
  292          178          353          154           357          389          171         1026         1678          13
  293          114           88          141           345          212          197          863         1674          17
  294           51           64          201           410          246          298          905         1675          13
  295           73            4          233           434          299          351         1007         1677          16
  296          196          107           93           409          305          257          951         1676          13
  297          183           71          130           507          343          184          991         1677          12
  298           48          278          170           423          202          158          863         1674           4
  299          113           80          148           349          372          382         1080         1679           2
  300          126           90          132           333          234          214         1031         1678          13
  301           15            4          269           492          343          322          954         1676          15
  302          193          216           17           218          297          240          930         1676           9
  303           68          378          221           481          262          212          882         1674           7
  304          102          377          202           438          279          148          920         1675           1
  305           63          166          141           342          316          112          863         1674          14
  306           38          366          231           432          231          182          863         1674           2
  307           45           85          193           418          257           98          979         1677           6
  308          116          195           84           591          326          156         1155         1681           6
  309          171          168           43           244          323          218          915         1675           9
  310            4          280          211           425          238          119          963         1676          19
  311          153          315          124           325          334           92          989         1677           3
  312            8          285          209           570          228          341         1138         1680          11
  313          111          286          123           536          294          249         1044         1678           8
  314           34          371          238           465          384           64         1038         1678           3
  315           59          285          164           374          233          100          943         1676          18
  316           93          283          135           336          294           13         1018         1678          16
  317           49          187          151           419          381          144         1082         1679           4
  318          134          320          136           596          220           71         1012         1677          14
  319           26          260          184           385          338          106         1130         1680          11
  320           80          365          204           405          262           30          982         1677           9
  321          192          291           91           292          394          299         1146         1681           4
  322          173           72          130           338          390          357         1049         1678          10
  323           31          360          232           454          328           39         1153         1681           2
  324          107           98          138           373          246           47         1142         1681          12
  325           32          229          170           371          256          145          900         1675          14
  326          140          387          196           530          351          199          863         1674          17
  327           56           97          177           382          230          139          885         1675           5
  328          140          131           91           292          317          240          955         1676          17
  329          102          118          127           371          374          163         1102         1680          13
  330           37          106          188           476          262          390         1012         1677          18
  331           75           76          176           391          246          244          874         1674           9
  332           36          286          185           481          364           23         1145         1681          19
  333          177           55          146           369          321          144          946         1676           6
  334           91          233          113           314          296          388          986         1677          16
  335          192          332          132           372          268          223          863         1674          20
  336          196          138           62           264          302          300          951         1676          12
  337          110          290          127           364          359          389         1028         1678           9
  338           35           79          204           465          320          373         1011         1677          17
  339           85          333          175           477          330          313          967         1676          17
  340           18          294          204           445          344           72         1025         1678          17
  341          159           79          127           328          316          383         1012         1677           7
  342           13          167          189           449          262          233         1088         1679          19
  343          150           49          159           397          320          166         1172         1681          20
  344           26          372          244           445          236          171          863         1674          14
  345          168          100          105           451          244           56          980         1677           1
  346           50          385          238           439          317          183          863         1674          17
  347          199           22          178           378          299          308         1077         1679           9
  348          143           20          188           438          350           18         1071         1679          16
  349          101            8          216           489          297          137          971         1677          10
  350            3            2          279           504          335          202         1155         1681          12
  351          124          221           78           415          320           24         1056         1679           5
  352           84          221          117           328          322          281         1127         1680           6
  353           92           73          166           413          236          260          869         1674          13
  354          186          355          155           371          352          156         1130         1680          18
  355            3           15          270           491          220           38         1043         1678          17
  356           46          110          178           443          213          280          922         1675          19
  357          102          252          110           553          384           47         1055         1678          14
  358          154           68          139           340          396          106         1079         1679          13
  359           36          203          164           399          369          211         1048         1678          15
  360           81          156          126           327          349          181          954         1676           6
  361          100           15          210           411          325          294          986         1677          10
  362           69           82          176           394          381          290         1053         1678          16
  363          163          264           73           332          302          345          863         1674           5
  364          186          145           56           354          209          167          863         1674          16
  365          140           40          170           399          231           76          957         1676           3
  366           40          336          209           424          380          126         1045         1678          16
  367           16          311          214           417          395          113         1121         1680           7
  368          155          159           60           261          253          316          962         1676          11
  369           53           51          209           488          238          124         1306         1684           4
  370            2          200          198           415          240          201          863         1674           3
  371          164           80          125           326          380          339         1070         1679          20
  372          194           43          157           481          271          371         1026         1678          10
  373           43          121          175           482          397           73         1140         1680           1
  374            2           29          261           469          367          361         1033         1678          19
  375            7          143          201           402          306          361          960         1676          16
  376           37          119          182           395          217           98         1010         1677          14
  377          137           68          146           353          229          371          984         1677           7
  378          102          149          110           569          399          179         1004         1677          16
  379          135          384          195           424          379          254         1049         1678           1
  380          105          360          186           410          344          236         1165         1681           9
  381          187           23          177           394          300          272          934         1676           7
  382           56          156          150           449          348          371         1106         1680          17
  383          193           29          171           424          266            8         1153         1681          14
  384           88          121          137           452          349          135          863         1674          12
  385          145          165           65           269          359           31          909         1675          14
  386           11          135          199           411          213          305         1121         1680           2
  387           59           49          206           517          201          242          967         1676          10
  388            0          155          205           422          321           85          946         1676          20
  389           18          235          185           520          254            0         1077         1679          15
  390          177          174           34           235          229          105         1124         1680           4
  391           41          399          254           461          243          215          863         1674           5
  392            4           60          240           443          231           36          986         1677           4
  393          168          268           75           276          278          221          864         1674          19
  394            8          384          265           498          243          209          901         1675           1
  395           13           96          213           450          284          311          905         1675          11
  396          246          152           66           529          231          320         1072         1679          13
  397           38          291          185           386          219           49         1053         1678           8
  398           18          102          206           505          234           37          997         1677          17
  399          163          364          168           369          259            4         1089         1679           4
  400          292           33          190           391          243          275          863         1674           3
