 NUMBER OF REQUESTS
  400

 VEHICLE CAPACITY
   50

 UNIT_TIME_FOR_PALLET      FIXED_TIME_PREPARATION
    1                          5
 REQUEST      SUPPLIER                                            CUSTOMER
 CUST NO.     XCOORD.     YCOORD.     READY TIME     DUE DATE     XCOORD.     YCOORD.     READY TIME     DUE DATE     DEMAND
   65          157          220          106           304          307          396          984         1302          17
   66          123          159          148           351          299          227          856         1203           9
   67           52           94          235           415          230          234          794         1155          12
   68          140          344          216           417          299          399          976         1295           9
   69          168           15          234           388          366          340         1000         1338          13
   70           92          384          261           421          234            7          957         1281          14
   71           59           51          251           406          327           11          933         1262          13
   72          100           10          261           415          348          189          922         1256           7
   73           84          293          195           352          266          234          862         1245          15
   74           66          118          213           402          206            7          899         1236          12
   75           98          107          184           339          260          352          881         1222          14
   76          103          154          153           308          202            6          879         1221          10
   77           70           81          248           490          325          311          981         1402           3
   78          148           71          185           340          259          285          867         1211           1
   79            6           62          285           444          366           97          985         1344          13
   80          165          335          185           340          400          373         1038         1343          15
   81           80          282          191           346          377          144          962         1293           4
   82           73          124          194           348          200          144          807         1166          11
   83           59           89          225           380          390          376         1027         1335           5
   84          125          175          138           335          206          286          920         1406          12
   85           52          251          202           358          208           86          892         1243          17
   86           52          301          276           598          384          294          977         1296           9
   87          192          200           54           208          315          237          838         1189          12
   88          136          373          277           585          392           14          774         1140          13
   89           36          288          251           469          269          203          813         1170          13
   90          142          385          240           394          248          286          909         1338          18
   91           40          314          263           488          391           42          986         1303           2
   92           66            5          290           472          344          154          852         1200          18
   93           54          341          272           502          250          340          896         1234          17
   94          101           99          205           417          243          287          808         1166          11
   95          186          179           75           244          362          383          986         1303          18
   96           55          346          252           406          230          266          793         1155           5
   97          135          161          138           345          313           64          918         1251          19
   98           85           61          259           520          279          337          940         1289           9
   99           19           61          276           436          330          353          994         1359          14
  100           87          164          198           466          201          195          774         1140           3
  101           80          392          282           470          357          202         1010         1525          14
  102           68          250          187           342          203           40          861         1207          18
  103          192          151          153           500          348          343          988         1328          10
  104           47          190          200           356          359           42          774         1140           1
  105          193          390          259           492          248          124          826         1180           9
  106          184          282          134           304          218          134          847         1208           3
  107           86          112          241           567          299          270          856         1204           2
  108          165          126          131           296          248          126          894         1316          11
  109          178          103          188           485          355           41         1002         1331           3
  110           26          326          273           470          282          252          832         1185           6
  111            8           68          283           450          377           72          997         1323          18
  112            2           52          293           448          279          262          840         1191          18
  113          199           45          260           599          384           72          944         1271          16
  114          124          179          172           485          234           73          876         1218           2
  115          168          223          110           346          310          363          970         1291           9
  116          166          357          206           361          223           41          936         1270           4
  117           73          292          203           357          285          184          788         1151          11
  118          160           62          191           349          361          236          900         1237          20
  119          190           27          249           502          287          279          892         1232           8
  120          180           15          248           458          384          248          980         1340           3
  121          147          210          135           406          397          283          774         1140          10
  122          102           42          243           434          326           79          938         1267           9
  123            8          363          306           489          217          211          800         1176          12
  124          193           18          249           471          364          213          848         1197           6
  125           17          348          282           440          341           78          967         1307          19
  126           96           22          282           537          340          290          902         1238           9
  127           46          102          238           425          250          183          877         1349           3
  128          196          129          117           272          287          343          907         1243           9
  129           37          397          313           504          371          396         1075         1479           9
  130           40           31          289           480          365          303          933         1263          16
  131           96          209          150           305          278          265          849         1198          12
  132          179          175           79           237          367          300          970         1295          15
  133          195          121          151           392          226           52          914         1248           5
  134            2           17          322           499          332          216          885         1225          13
  135           88          372          251           406          251           70          954         1382          15
  136          194          121          125           280          285          287          868         1212          13
  137          175          192           72           227          362          399         1021         1330          15
  138           32          163          251           515          231            6          874         1217          16
  139           75           89          250           526          350          207          906         1242          16
  140          177          139          140           391          302          274          866         1211           9
  141           50          315          235           390          241          275          902         1348           1
  142          102          324          249           553          350          131          909         1244           5
  143           79          344          272           553          397          261          955         1280           6
  144           10          202          240           407          205          372          875         1218           8
  145           74          283          197           351          397          362         1033         1352           6
  146           72          315          261           557          370           57          999         1323           7
  147          197          200           49           203          316          327          980         1388           3
  148          166          115          139           300          317           68          913         1247          16
  149           84          206          162           317          236           38          899         1236          18
  150          126          208          126           301          395          340          995         1310          11
  151          179          125          124           282          362          115          895         1233          11
  152           78          261          205           434          279           91          824         1178           7
  153           16          294          253           411          368          215          958         1321          19
  154            5          345          303           507          369          118          970         1314           2
  155          172          109          141           296          208           20          912         1246           5
  156            9           47          291           445          358          261          891         1230          10
  157          159          164          166           538          376           19         1033         1356           3
  158          176          154           98           252          308          217          810         1168           7
  159            8          119          276           501          308          178          831         1184          10
  160          117          395          260           421          251          381          867         1212          11
  161           30          349          272           427          210            1         1016         1438          14
  162          133          375          242           427          309          279          928         1310          13
  163          103           95          240           563          381           12         1043         1370           5
  164           17           99          255           410          377           29         1036         1383          18
  165           49          222          227           477          237          259          840         1191           5
  166          153          224          109           299          296          156          868         1212          11
  167          159           11          249           437          382          169          900         1237           2
  168           74          213          172           327          371          349         1012         1352          11
  169           44          277          225           396          265          127          785         1149          18
  170          160          222          113           338          354          199          874         1217           9
  171          194           65          181           336          244          285          897         1305          11
  172           13          322          295           535          220          238          776         1142          10
  173           91          388          272           455          285          107          862         1208          13
  174          107          159          149           309          337          248          915         1249           9
  175          110          241          158           358          377          282          774         1140          17
  176           92           68          224           405          310          340          862         1208          19
  177          191          167          123           420          309           18          965         1287          15
  178          108          395          261           416          304          319          905         1241          20
  179           12          368          303           476          378           30          968         1289           6
  180          119          286          201           479          381          375         1018         1328          12
  181          105          254          210           546          209          208          774         1140          10
  182          194          166           80           235          285          136          895         1271           8
  183           98          375          262           460          291          398          911         1245          19
  184          145          301          164           327          200           48          919         1251          20
  185            2            3          326           485          267          295          934         1375           2
  186          110          351          271           590          393          256          997         1370           3
  187           74          351          277           545          308          314          933         1269           1
  188           11          328          281           460          371          111          897         1235          16
  189           95          391          270           444          300           64          931         1261           1
  190          161          346          210           408          338          315          917         1250          11
  191          170          114          137           292          343          335         1004         1402           6
  192           97          105          235           553          349          249          862         1208          14
  193          168           87          163           318          294          184          839         1191           3
  194           93           31          250           419          347           59          959         1282           3
  195           37           21          307           526          309          274          909         1254           3
  196          162           94          201           498          304          395          930         1260           8
  197           96          162          157           311          326          374          900         1237           5
  198           66          144          226           497          277          143          889         1280           4
  199           52          194          201           379          338          290          955         1321          10
  200          162          121          133           288          286          308          857         1204           3
  201          138          306          172           336          201          255          844         1233           5
  202           68          143          226           500          338            5         1017         1339           1
  203           56          292          223           397          376          205          966         1331          12
  204           40          153          220           397          300          319          934         1276          17
  205           68          386          275           431          273          118          917         1336           9
  206            5          266          254           416          206          106          882         1258           1
  207          131          275          148           302          395          167          975         1303           7
  208          174          326          180           354          384           53         1035         1407           3
  209            6           20          314           480          237          200          837         1257          20
  210           23          317          271           470          345          195          950         1356          13
  211          175          304          176           408          303          142          916         1312          14
  212           26          275          235           390          338           14         1013         1342           1
  213          188           67          212           477          368          278          943         1270          12
  214          166          185          116           379          369          171          921         1253           4
  215           90          311          249           561          201            6          924         1256          12
  216           26          199          231           423          311          344          963         1305           5
  217          154           41          215           382          247          377          968         1317          18
  218           26          247          265           547          353            3         1018         1328          13
  219          142          379          235           394          352          383         1064         1496          20
  220          157          378          249           468          221          225          806         1165          18
  221          120          170          131           287          278          289          955         1442           3
  222           94          165          195           473          380          390         1038         1350           6
  223           78          194          168           323          348           41         1019         1399          11
  224          162          251          109           264          306           85          940         1294           5
  225          196           51          231           505          357          147          933         1262          20
  226          146          324          250           599          342          154          931         1280           5
  227          166           19          239           424          357           38          942         1269           4
  228          174          329          182           351          215          260          774         1140          16
  229           82           78          240           477          391          260          972         1293           9
  230           41          183          225           445          244          135          916         1414          14
  231           65          335          244           422          236           44          845         1195          18
  232           44          296          235           408          356          299          920         1252           5
  233          103          361          234           388          340           79          950         1276          14
  234          169          235           93           247          273          182          776         1142          10
  235           41          337          274           489          311          356          985         1353           1
  236          170          176           84           239          213          332          945         1370           2
  237          100          218          150           315          289          234          872         1223          10
  238          186           75          176           345          274            7         1000         1364          20
  239           76           90          212           367          243          140          860         1237          16
  240           52          343          279           523          325           45          991         1354           1
  241          138          143          185           521          226          378          970         1333           4
  242          169          352          263           599          388          106          774         1140           9
  243           92          255          167           322          350          214          774         1140          13
  244          125          122          173           390          325          130          904         1240          15
  245           58           98          221           375          339           69          946         1272           5
  246           74          231          216           504          279          247          871         1230           4
  247          165          264          120           277          236          119          839         1190          20
  248           94          268          172           326          246          247          774         1140           2
  249           11          274          254           426          388          275          958         1282          16
  250           54          108          233           435          286           44          926         1257          19
  251           68          215          208           461          336          386         1006         1325          20
  252          115           51          223           395          362          378          979         1298          18
  253          106          302          185           339          352          303          965         1307          16
  254           74           87          219           387          343          359         1003         1356           2
  255          142          262          226           599          338          150          930         1285          15
  256           12           40          293           448          308          327          924         1255           7
  257          177           77          202           459          330           76          901         1238           7
  258          185          180           75           245          214          119          846         1196          18
  259          146          301          160           315          334          100          925         1256           3
  260          146          174          128           356          256          356          915         1249           7
  261           43           67          252           406          391          136          943         1270           3
  262          163          207          103           323          387          267          982         1325          12
  263           32           78          279           520          398          325         1026         1380          11
  264           55          341          250           410          294          118          908         1267           8
  265          117          381          276           535          380          145         1020         1478           1
  266           39           34          277           432          364           55          986         1303           3
  267          180          359          238           498          379          126         1020         1463           9
  268           48          358          288           518          382           49          967         1288           2
  269           87          378          274           485          314          257          879         1221           2
  270           41           93          238           394          271          116          863         1209           4
  271          173          384          232           386          336          201          844         1194          14
  272          108           48          224           379          341           33          986         1303           5
  273          102           84          244           552          344          321          891         1230           5
  274          138          326          218           477          276          298          929         1339           6
  275          136          226          118           281          371          386         1033         1357          12
  276            5          344          294           470          319          113          872         1215           9
  277          122          397          260           421          362          207          871         1215          10
  278           24           57          273           430          247          212          873         1346           3
  279           77          319          255           534          356          315         1000         1396           2
  280          111            4          263           423          277          163          790         1152           5
  281           70          231          179           334          397          133          952         1277          13
  282          153          222          159           518          266           13          976         1306           1
  283           42          197          204           359          320          211          838         1189          15
  284          131           82          183           338          291          304          913         1252           1
  285           41          340          259           416          244          176          774         1140          15
  286           85          256          174           329          287          225          774         1140           9
  287          196           77          184           388          324          194          843         1193           7
  288          156            4          253           429          400          109          961         1284           1
  289           67          318          280           599          374          175          963         1321          18
  290           57          381          299           530          310          163          911         1300           1
  291          118          122          189           445          398          258          980         1298          19
  292          178          353          200           355          389          171          915         1248          13
  293          114           88          192           363          212          197          788         1158          13
  294           51           64          251           417          246          298          913         1328           9
  295           73            4          286           462          299          351          960         1298          20
  296          196          107          175           451          305          257          862         1208           5
  297          183           71          211           484          343          184          892         1231           3
  298           48          278          222           395          202          158          870         1352           1
  299          113           80          205           394          372          382          990         1306          19
  300          126           90          198           417          234          214          774         1140          17
  301           15            4          322           498          343          322          892         1231           4
  302          193          216           63           218          297          240          849         1198          12
  303           68          378          268           427          262          212          912         1438           1
  304          102          377          249           408          279          148          872         1227          20
  305           63          166          203           413          316          112          950         1356          10
  306           38          366          278           433          231          182          780         1145           4
  307           45           85          241           403          257           98          841         1191          20
  308          116          195          130           285          326          156          921         1288          19
  309          171          168           90           247          323          218          881         1223           6
  310            4          280          258           412          238          119          900         1331           2
  311          153          315          188           401          334           92          972         1358          15
  312            8          285          258           419          228          341          847         1196          19
  313          111          286          170           324          294          249          850         1199          14
  314           34          371          285           445          384           64          946         1272           9
  315           59          285          214           379          233          100          870         1214          19
  316           93          283          224           522          294           13          991         1327           8
  317           49          187          197           352          381          144          774         1140           9
  318          134          320          217           484          220           71          914         1273          17
  319           26          260          243           442          338          106          902         1239          20
  320           80          365          270           491          262           30          975         1348          19
  321          192          291          169           430          394          299          975         1295          18
  322          173           72          177           334          390          357          974         1294          18
  323           31          360          279           433          328           39          983         1310          11
  324          107           98          187           351          246           47          941         1288           2
  325           32          229          218           380          256          145          804         1163          18
  326          140          387          254           449          351          199          933         1285           2
  327           56           97          223           379          230          139          857         1244           6
  328          140          131          137           292          317          240          842         1192          13
  329          102          118          208           477          374          163          923         1255           2
  330           37          106          271           549          262          390          921         1253          16
  331           75           76          242           466          246          244          812         1170           9
  332           36          286          246           452          364           23          774         1140          18
  333          177           55          193           347          321          144          922         1292          20
  334           91          233          160           314          296          388          964         1286           1
  335          192          332          178           333          268          223          805         1164          17
  336          196          138          108           263          302          300          920         1261           9
  337          110          290          173           328          359          389          992         1308           5
  338           35           79          250           405          320          373          984         1302           9
  339           85          333          222           376          330          313          951         1290           7
  340           18          294          253           413          344           72          920         1252          10
  341          159           79          244           599          316          383          913         1247           2
  342           13          167          236           390          262          233          883         1324          13
  343          150           49          205           360          320          166          920         1309          20
  344           26          372          301           492          236          171          846         1264          15
  345          168          100          151           306          244           56          926         1262          14
  346           50          385          284           439          317          183          832         1185          18
  347          199           22          248           485          299          308          870         1214          15
  348          143           20          237           401          350           18          987         1304          14
  349          101            8          266           434          297          137          851         1199           7
  350            3            2          326           484          335          202          867         1212          14
  351          124          221          125           279          320           24          978         1297           4
  352           84          221          167           331          322          281          882         1223           4
  353           92           73          235           466          236          260          893         1358           4
  354          186          355          201           356          352          156          935         1272          14
  355            3           15          322           497          220           38          914         1247          17
  356           46          110          259           527          213          280          820         1176          13
  357          102          252          230           599          384           47          994         1310          16
  358          154           68          186           341          396          106          973         1293           2
  359           36          203          210           367          369          211          964         1341           5
  360           81          156          197           434          349          181          924         1256           9
  361          100           15          287           545          325          294          896         1234          10
  362           69           82          223           380          381          290          979         1307           5
  363          163          264          145           385          302          345          943         1270           6
  364          186          145          157           491          209          167          779         1144           9
  365          140           40          217           372          231           76          980         1498           6
  366           40          336          278           505          380          126          934         1263           3
  367           16          311          261           415          395          113          930         1260          17
  368          155          159          107           261          253          316          914         1280          10
  369           53           51          271           478          238          124          808         1167           3
  370            2          200          250           425          240          201          839         1254          15
  371          164           80          171           326          380          339          953         1278          11
  372          194           43          240           519          271          371          939         1267           4
  373           43          121          232           420          397           73          997         1312           7
  374            2           29          308           463          367          361         1018         1360          11
  375            7          143          255           434          306          361          966         1288          10
  376           37          119          234           411          217           98          911         1333          12
  377          137           68          208           414          229          371          885         1225          20
  378          102          149          232           599          399          179          899         1236           4
  379          135          384          242           402          379          254          921         1253           6
  380          105          360          262           517          344          236          876         1219           6
  381          187           23          251           497          300          272          911         1282          10
  382           56          156          211           414          348          371         1007         1339           9
  383          193           29          248           505          266            8         1006         1395           1
  384           88          121          186           353          349          135          880         1221          13
  385          145          165          114           277          359           31          949         1275          15
  386           11          135          255           442          213          305          845         1195          17
  387           59           49          259           434          201          242          780         1145          17
  388            0          155          281           538          321           85          947         1291           2
  389           18          235          250           469          254            0          941         1269          11
  390          177          174           81           235          229          105          843         1194          14
  391           41          399          302           461          243          215          774         1140          10
  392            4           60          289           451          231           36          921         1253          12
  393          168          268          123           282          278          221          890         1322          18
  394            8          384          312           468          243          209          787         1150          16
  395           13           96          273           473          284          311          957         1393          20
  396          246          152          129           340          231          320          922         1317          15
  397           38          291          235           400          219           49          843         1193          10
  398           18          102          263           453          234           37          843         1193          16
  399          163          364          264           584          259            4          942         1269           4
  400          292           33          236           391          243          275          888         1299          12
