 NUMBER OF REQUESTS
  300

 VEHICLE CAPACITY
   50

 UNIT_TIME_FOR_PALLET      FIXED_TIME_PREPARATION
    1                          5
 REQUEST      SUPPLIER                                            CUSTOMER
 CUST NO.     XCOORD.     YCOORD.     READY TIME     DUE DATE     XCOORD.     YCOORD.     READY TIME     DUE DATE     DEMAND
   83          127          266          118           337          221          145          941         1203          17
   84          139           31          384           435          296          235          875         1187          14
   85           59          113           98           299          175          123          653         1150           3
   86           76          160           74           275          271          105          868         1187           4
   87           45          190          112           313          169          236          822         1180           3
   88          145           38          112           313          160          179          650         1150          14
   89           44          189          112           367          200           26          769         1169          14
   90          125          168          328           385          189          197          674         1154           7
   91          120          155           30           231          183           44          706         1159          19
   92          120           60           94           340          271            8          819         1177           8
   93           15          259          173           378          161          242          696         1157           1
   94          129           77           75           277          230          150          742         1165          18
   95           29          139          121           322          260           64          762         1168          20
   96          126           42          110           311          237          171          650         1150          17
   97          136           68           83           377          263          291          820         1177          13
   98           64           91          387           442          246           93          729         1162           1
   99          148           28          122           323          250          124          846         1184           2
  100          103           93           73           274          188          142          722         1162          11
  101           37          159          392           445          241          218          706         1159          11
  102           75          269          429           485          183           23          720         1161          11
  103          126          127           33           234          217          138          661         1152          15
  104          103           81          356           409          262          164          669         1153          17
  105           18          196          428           483          259           14          802         1174           7
  106           88           49          118           339          178          263          815         1178          10
  107           60          176           93           338          209          246          836         1182          11
  108           15           88          424           477          275          263          809         1175          13
  109           45           74          129           330          183           43          857         1186          20
  110           37          149          113           356          170           93          691         1156          11
  111           59          287          164           365          167          171          650         1150          16
  112          139          110           41           248          227          192          742         1165          14
  113          136          295          145           428          236           27          753         1166          16
  114          132           16          135           414          243          191          775         1170           4
  115          140           18          132           422          157           84          890         1193           7
  116            4           97          155           357          162           92          712         1160          19
  117          133          153          356           421          150          185          650         1150           8
  118           71          294          164           365          151          113          650         1150           9
  119          133          187           40           241          184          237          712         1160           4
  120          136          241           92           351          230          128          701         1158          13
  121          139          146           11           212          198          100          685         1155           7
  122           15          178          137           338          160           17          729         1162          15
  123           41          279          168           450          180           93          658         1151          20
  124           96           96           76           303          189           41          700         1158          20
  125          137          212          333           385          176          263          817         1178           4
  126            8          227          161           365          263          193          766         1168          19
  127          117          155           33           265          220           43          737         1164          16
  128          113            4          150           365          296           17          807         1175           8
  129          114          259          114           319          217           43          843         1183          12
  130           38           74          135           411          150           67          674         1154          10
  131          148          172           22           256          163          150          650         1150          18
  132          139          250          100           302          167          193          670         1153          14
  133          112          161           39           274          157          254          776         1171          20
  134          127           77           76           290          187          129          650         1150          13
  135          147          152          274           326          234          146          680         1155          10
  136          131          222           74           275          262           14          792         1172           6
  137           43           62          138           342          239           84          704         1158          14
  138           96          199           72           362          152          241          675         1154          13
  139           31           68          144           380          183          282          701         1158          11
  140           14          204          146           364          186           26          781         1171          13
  141          121          116           44           245          175          281          725         1162          15
  142           88          110           73           274          189          201          670         1153          18
  143           25          119          128           338          238          294          792         1172           6
  144          108           80           81           318          250           49          780         1171          11
  145          107          281          137           338          157          221          718         1161           1
  146          118           38          116           342          213          299          785         1171           5
  147          109          299          154           404          271          106          827         1180           1
  148          128          225           78           369          158          140          790         1176           8
  149           69           90          100           301          272          183          789         1172          13
  150           12           10          196           398          203          166          650         1150          16
  151          109           61           97           301          205          130          837         1184           1
  152           11          176          446           505          248          280          768         1169          12
  153          140          294          144           432          297           43          862         1184          10
  154           51            2          178           379          247           86          712         1160          12
  155          102          155           48           249          248           41          741         1164          11
  156           75          265          137           338          246          166          700         1158           6
  157          116          240          442           509          216           40          729         1162           3
  158           30          226          142           343          282          104          781         1171          18
  159           27          255          161           362          253           84          704         1158          13
  160           94           93           79           343          255          203          814         1177          14
  161           57          127           95           296          164          108          679         1154           7
  162           16           22          185           396          266          203          650         1150          11
  163           80          133          435           505          228          217          718         1161           7
  164           75          127           78           340          253           69          754         1166          18
  165            9          239          166           380          180          114          650         1150          15
  166          110           83           78           357          250          228          798         1174           9
  167          102          173          330           384          228          276          857         1185           4
  168           28          141          122           323          166           99          689         1156           8
  169            5          189          425           479          179          123          715         1161          13
  170           44          223          128           330          208          297          790         1172          14
  171            1          145          474           533          241          298          787         1172          12
  172           69          134           82           284          151          172          650         1150           7
  173           24           76          146           425          216          203          736         1164          11
  174           94           12          148           376          241          208          761         1168          18
  175           14          165          136           411          219          152          675         1154           9
  176          114          117           48           249          238          214          839         1182           3
  177           48          141          102           303          173          148          848         1187           2
  178           28          124          124           332          156           57          689         1156           1
  179           12          275          186           387          157           50          731         1163          11
  180            8          200          150           426          276           66          747         1165           6
  181          123           76           78           285          190          181          650         1150          17
  182          108            3          436           491          224          138          650         1150           3
  183          147           43          107           308          154          207          650         1150           9
  184           76          221          102           362          172            2          753         1166          18
  185           29           72          143           375          186          228          650         1150          14
  186           57          192          431           494          191           49          747         1165          11
  187           69          208          411           472          246          133          672         1153           3
  188          112          272          127           332          220           18          743         1165          16
  189          111           40          116           326          182          146          841         1185           1
  190          125          278          471           533          223          198          689         1156          16
  191          102           81           84           286          244           13          817         1176           1
  192           47          143          103           305          274           66          745         1165          19
  193           40            1          185           438          294           64          848         1182          18
  194          135           38          113           314          262           80          756         1167          20
  195          124          299          151           419          180           98          650         1150          17
  196           36          212          129           330          188          198          666         1152           4
  197           89           61          450           515          239          295          796         1173          20
  198           60           72          119           409          152          258          740         1164          20
  199           83          188           77           278          181          297          815         1177           3
  200           11          242          166           383          206          130          680         1155          12
  201           15          219          151           447          241          183          676         1154           5
  202            8            4          203           405          180          106          714         1160          14
  203          102           76           88           311          173          152          650         1150          10
  204            4          296          206           409          235           31          784         1171           7
  205          141          120           31           232          157           12          735         1163           3
  206           78          246          120           433          296           15          854         1182          19
  207          139           33          117           321          172          225          776         1171           9
  208           25          191          131           347          158           83          727         1162          16
  209           82          100           84           285          254          206          817         1178          11
  210            3          119          150           364          236          108          786         1173          11
  211           80          131           72           273          224          229          707         1159          14
  212          131          220           72           273          208          117          717         1160           7
  213          103          260          119           327          176           72          768         1170           5
  214          148            8          518           533          159          287          650         1150           2
  215           57          125           96           312          261          232          725         1162          17
  216           51           63          131           332          277           41          761         1167          11
  217           51          217          119           407          189          240          718         1161           5
  218          149           98           52           264          212           45          745         1165          19
  219           25           64          151           413          231           28          779         1170          18
  220          135          210           61           264          159           42          756         1167           5
  221          113          188           53           318          159           41          755         1167           6
  222          142          188           38           239          229          188          746         1165          19
  223           11          185          143           348          232          121          818         1179           3
  224           99           73           92           298          181          277          732         1163          15
  225          110          262          118           320          281           68          845         1182          10
  226           15            2          200           457          159          300          650         1150          19
  227           72           89           99           349          288          127          732         1163          18
  228           98          129           56           359          230           80          837         1182           9
  229          139          270          120           322          182           81          708         1159          10
  230          143          244           94           295          159          199          699         1158          12
  231          105          252          111           336          280          158          764         1168          12
  232           76          280          149           381          215          295          814         1176           6
  233           61           84          456           523          213          119          754         1168           6
  234           38          139          112           313          229          179          818         1179           1
  235           37           36          160           363          283           65          757         1167           4
  236           81          219           97           298          229           25          798         1173           8
  237          121          246          100           301          274          256          756         1167          11
  238          129           83           70           271          234          213          670         1153           5
  239           87          183           71           312          283          144          736         1164          16
  240           46          155          104           354          208           47          718         1161           2
  241          139          206           57           258          154          299          777         1170           7
  242          114          211           70           271          229           40          834         1181           9
  243           15          209          147           372          289           79          755         1166          20
  244          107          291          147           348          177          281          803         1175          12
  245          101          114          490           533          175          251          761         1168           2
  246            5          195          151           397          210          236          724         1162          16
  247          120          241           95           309          173           64          728         1162           2
  248           83           77           99           300          211           62          813         1177           6
  249           80           35          134           358          230          135          713         1160          15
  250          117           79           78           279          220          182          650         1150          19
  251            3          135          147           348          246          123          710         1159          10
  252           58          240          128           333          300           44          865         1185          12
  253           93          117           65           266          208          208          696         1157           9
  254           80           86           94           295          173           72          770         1170           5
  255          125          136           28           229          265           78          786         1171           7
  256           38           44          154           355          272           70          745         1165          18
  257           45          115          110           311          271          145          707         1159          15
  258           40          236          139           413          184          102          652         1150          16
  259          143           67           83           294          251          195          695         1157          18
  260           20          245          161           420          296          279          788         1172          17
  261            9           63          165           397          195            9          739         1164           8
  262           53          141           97           298          158          291          650         1150           9
  263          143          223           73           274          297          213          774         1170           2
  264          126          233           86           374          205           44          773         1169          13
  265          131           78           74           361          281            8          829         1178           2
  266            7           31          186           396          232           45          765         1168          18
  267          107           39          119           412          266           39          749         1166          12
  268          110          145           40           241          225          210          724         1162          12
  269          111           98           65           337          203          283          826         1179           2
  270           18          151          132           337          289          209          794         1173           7
  271            9          122          143           371          279          189          782         1171           5
  272           33          231          142           400          284           72          746         1165           8
  273           25           14          184           437          228           41          763         1168           7
  274           23          218          144           358          202          161          759         1169           5
  275          117          178          335           391          162          250          688         1156          11
  276           40          192          117           351          299          153          749         1166           9
  277          116          245          100           306          202          292          883         1189          20
  278            4          294          205           415          238          206          706         1159          12
  279           88          124           67           270          275          146          728         1162          14
  280           51          278          161           377          194          234          755         1167           6
  281           26            0          194           423          279           36          814         1176           3
  282           80           67          108           380          238          103          731         1163          16
  283          128          155           22           223          194           11          798         1173          10
  284           18          184          136           392          265          141          700         1158           3
  285          135          139           18           219          264           35          758         1167          20
  286          132          297          148           349          285          285          824         1178          16
  287           43           52          145           346          211          239          749         1166           1
  288          119          214           71           292          233          119          736         1164           6
  289           72           36          138           367          191          234          718         1161           3
  290          108          298          153           373          265          197          758         1167          10
  291           64          170           88           388          285          283          799         1174           2
  292          117          168          360           422          298          135          754         1166          10
  293          113           62           95           296          290          219          783         1171          11
  294           82           35          133           377          293           62          787         1172          16
  295          122           96           60           261          284          244          857         1184          14
  296          119          183           45           284          214          234          743         1165          12
  297           94          109           69           339          176           70          766         1169          13
  298          148          299          149           442          225           73          831         1181           6
  299            2           81          163           377          157          276          650         1150          15
  300           37          126          115           324          208          290          750         1166           6
