 NUMBER OF REQUESTS
  400

 VEHICLE CAPACITY
   50

 UNIT_TIME_FOR_PALLET      FIXED_TIME_PREPARATION
    1                          5
 REQUEST      SUPPLIER                                            CUSTOMER
 CUST NO.     XCOORD.     YCOORD.     READY TIME     DUE DATE     XCOORD.     YCOORD.     READY TIME     DUE DATE     DEMAND
  126           96           22          406           537          340          290          902         1458           9
  127           46          102          329           425          250          183          960         1515           3
  128          196          129          192           272          287          343          907         1461           9
  129           37          397          406           504          371          396         1143         1581           9
  130           40           31          382           480          365          303          933         1471          16
  131           96          209          225           305          278          265          849         1438          12
  132          179          175          156           237          367          300          973         1487          15
  133          195          121          268           392          226           52          914         1463           5
  134            2           17          408           499          332          216          885         1452          13
  135           88          372          326           406          251           70         1020         1532          15
  136          194          121          200           280          285          287          868         1445          13
  137          175          192          148           227          362          399         1021         1505          15
  138           32          163          380           515          231            6          874         1448          16
  139           75           89          384           526          350          207          906         1460          16
  140          177          139          262           391          302          274          866         1444           9
  141           50          315          310           390          241          275          971         1514           1
  142          102          324          397           553          350          131          909         1462           5
  143           79          344          409           553          397          261          955         1480           6
  144           10          202          321           407          205          372          875         1448           8
  145           74          283          272           351          397          362         1041         1516           6
  146           72          315          405           557          370           57         1005         1502           7
  147          197          200          124           203          316          327         1037         1535           3
  148          166          115          217           300          317           68          913         1463          16
  149           84          206          237           317          236           38          899         1457          18
  150          126          208          211           301          395          340          995         1495          11
  151          179          125          201           282          362          115          895         1456          11
  152           78          261          316           434          279           91          824         1428           7
  153           16          294          330           411          368          215          983         1501          19
  154            5          345          402           507          369          118          985         1497           2
  155          172          109          216           296          208           20          912         1463           5
  156            9           47          366           445          358          261          891         1454          10
  157          159          164          347           538          376           19         1044         1519           3
  158          176          154          173           252          308          217          810         1423           7
  159            8          119          385           501          308          178          831         1431          10
  160          117          395          338           421          251          381          867         1445          11
  161           30          349          347           427          210            1         1087         1561          14
  162          133          375          332           427          309          279          961         1495          13
  163          103           95          397           563          381           12         1058         1526           5
  164           17           99          330           410          377           29         1063         1533          18
  165           49          222          349           477          237          259          840         1434           5
  166          153          224          201           299          296          156          868         1445          11
  167          159           11          340           437          382          169          900         1458           2
  168           74          213          248           327          371          349         1030         1516          11
  169           44          277          308           396          265          127          785         1413          18
  170          160          222          222           338          354          199          874         1448           9
  171          194           65          256           336          244          285          941         1492          11
  172           13          322          412           535          220          238          776         1409          10
  173           91          388          361           455          285          107          862         1443          13
  174          107          159          227           309          337          248          915         1464           9
  175          110          241          255           358          377          282          774         1408          17
  176           92           68          312           405          310          340          862         1443          19
  177          191          167          268           420          309           18          965         1483          15
  178          108          395          337           416          304          319          905         1460          20
  179           12          368          387           476          378           30          968         1485           6
  180          119          286          337           479          381          375         1018         1504          12
  181          105          254          373           546          209          208          774         1408          10
  182          194          166          156           235          285          136          919         1475           8
  183           98          375          358           460          291          398          911         1462          19
  184          145          301          243           327          200           48          919         1465          20
  185            2            3          404           485          267          295         1005         1528           2
  186          110          351          427           590          393          256         1034         1526           3
  187           74          351          407           545          308          314          937         1474           1
  188           11          328          369           460          371          111          897         1457          16
  189           95          391          354           444          300           64          931         1470           1
  190          161          346          306           408          338          315          917         1464          11
  191          170          114          212           292          343          335         1058         1542           6
  192           97          105          390           553          349          249          862         1443          14
  193          168           87          238           318          294          184          839         1434           3
  194           93           31          333           419          347           59          959         1481           3
  195           37           21          414           526          309          274          915         1466           3
  196          162           94          346           498          304          395          930         1470           8
  197           96          162          232           311          326          374          900         1458           5
  198           66          144          358           497          277          143          922         1480           4
  199           52          194          287           379          338          290          982         1501          10
  200          162          121          209           288          286          308          857         1441           3
  201          138          306          251           336          201          255          869         1456           5
  202           68          143          359           500          338            5         1025         1510           1
  203           56          292          307           397          376          205          994         1506          12
  204           40          153          306           397          300          319          942         1478          17
  205           68          386          351           431          273          118          971         1508           9
  206            5          266          333           416          206          106          904         1469           1
  207          131          275          223           302          395          167          980         1492           7
  208          174          326          265           354          384           53         1077         1545           3
  209            6           20          395           480          237          200          880         1468          20
  210           23          317          368           470          345          195         1002         1519          13
  211          175          304          289           408          303          142          956         1496          14
  212           26          275          310           390          338           14         1025         1512           1
  213          188           67          341           477          368          278          943         1475          12
  214          166          185          244           379          369          171          921         1466           4
  215           90          311          402           561          201            6          924         1467          12
  216           26          199          325           423          311          344          976         1493           5
  217          154           41          296           382          247          377          986         1499          18
  218           26          247          402           547          353            3         1018         1504          13
  219          142          379          312           394          352          383         1149         1590          20
  220          157          378          356           468          221          225          806         1421          18
  221          120          170          207           287          278          289         1059         1562           3
  222           94          165          330           473          380          390         1042         1515           6
  223           78          194          243           323          348           41         1064         1541          11
  224          162          251          185           264          306           85          957         1487           5
  225          196           51          364           505          357          147          933         1471          20
  226          146          324          438           599          342          154          943         1480           5
  227          166           19          329           424          357           38          942         1474           4
  228          174          329          264           351          215          260          774         1408          16
  229           82           78          356           477          391          260          972         1486           9
  230           41          183          332           445          244          135         1021         1548          14
  231           65          335          331           422          236           44          845         1436          18
  232           44          296          319           408          356          299          920         1466           5
  233          103          361          309           388          340           79          950         1478          14
  234          169          235          168           247          273          182          776         1409          10
  235           41          337          378           489          311          356         1017         1517           1
  236          170          176          159           239          213          332         1008         1526           2
  237          100          218          230           315          289          234          877         1451          10
  238          186           75          258           345          274            7         1032         1523          20
  239           76           90          287           367          243          140          879         1458          16
  240           52          343          398           523          325           45         1021         1518           1
  241          138          143          349           521          226          378          997         1507           4
  242          169          352          439           599          388          106          774         1408           9
  243           92          255          242           322          350          214          774         1408          13
  244          125          122          279           390          325          130          904         1460          15
  245           58           98          296           375          339           69          946         1476           5
  246           74          231          356           504          279          247          880         1454           4
  247          165          264          196           277          236          119          839         1434          20
  248           94          268          247           326          246          247          774         1408           2
  249           11          274          338           426          388          275          958         1481          16
  250           54          108          331           435          286           44          926         1468          19
  251           68          215          331           461          336          386         1011         1503          20
  252          115           51          306           395          362          378          979         1489          18
  253          106          302          260           339          352          303          977         1493          16
  254           74           87          301           387          343          359         1028         1518           2
  255          142          262          456           599          338          150          946         1482          15
  256           12           40          368           448          308          327          924         1467           7
  257          177           77          327           459          330           76          901         1458           7
  258          185          180          158           245          214          119          846         1437          18
  259          146          301          236           315          334          100          925         1468           3
  260          146          174          239           356          256          356          915         1464           7
  261           43           67          327           406          391          136          943         1475           3
  262          163          207          210           323          387          267          998         1503          12
  263           32           78          397           520          398          325         1055         1531          11
  264           55          341          328           410          294          118          923         1473           8
  265          117          381          403           535          380          145         1114         1581           1
  266           39           34          352           432          364           55          986         1491           3
  267          180          359          365           498          379          126         1105         1573           9
  268           48          358          400           518          382           49          967         1484           2
  269           87          378          377           485          314          257          879         1449           2
  270           41           93          314           394          271          116          863         1443           4
  271          173          384          307           386          336          201          844         1436          14
  272          108           48          299           379          341           33          986         1491           5
  273          102           84          394           552          344          321          891         1454           5
  274          138          326          344           477          276          298          980         1510           6
  275          136          226          197           281          371          386         1045         1519          12
  276            5          344          380           470          319          113          872         1447           9
  277          122          397          338           421          362          207          871         1446          10
  278           24           57          349           430          247          212          956         1514           3
  279           77          319          391           534          356          315         1052         1539           2
  280          111            4          341           423          277          163          790         1414           5
  281           70          231          255           334          397          133          952         1478          13
  282          153          222          334           518          266           13          983         1493           1
  283           42          197          279           359          320          211          838         1433          15
  284          131           82          258           338          291          304          916         1465           1
  285           41          340          335           416          244          176          774         1408          15
  286           85          256          249           329          287          225          774         1408           9
  287          196           77          283           388          324          194          843         1436           7
  288          156            4          339           429          400          109          961         1482           1
  289           67          318          446           599          374          175          985         1501          18
  290           57          381          411           530          310          163          946         1490           1
  291          118          122          314           445          398          258          980         1489          19
  292          178          353          276           355          389          171          915         1464          13
  293          114           88          275           363          212          197          793         1417          13
  294           51           64          332           417          246          298          965         1504           9
  295           73            4          372           462          299          351          970         1489          20
  296          196          107          310           451          305          257          862         1443           5
  297          183           71          344           484          343          184          892         1455           3
  298           48          278          306           395          202          158          958         1517           1
  299          113           80          297           394          372          382          990         1493          19
  300          126           90          304           417          234          214          774         1408          17
  301           15            4          408           498          343          322          892         1455           4
  302          193          216          138           218          297          240          849         1438          12
  303           68          378          345           427          262          212         1034         1560           1
  304          102          377          327           408          279          148          879         1452          20
  305           63          166          306           413          316          112         1001         1519          10
  306           38          366          353           433          231          182          780         1411           4
  307           45           85          320           403          257           98          841         1434          20
  308          116          195          205           285          326          156          943         1484          19
  309          171          168          166           247          323          218          881         1451           6
  310            4          280          333           412          238          119          960         1506           2
  311          153          315          291           401          334           92         1014         1520          15
  312            8          285          336           419          228          341          847         1437          19
  313          111          286          245           324          294          249          850         1438          14
  314           34          371          363           445          384           64          946         1476           9
  315           59          285          294           379          233          100          870         1446          19
  316           93          283          369           522          294           13         1004         1504           8
  317           49          187          273           352          381          144          774         1408           9
  318          134          320          347           484          220           71          930         1476          17
  319           26          260          340           442          338          106          902         1459          20
  320           80          365          378           491          262           30         1009         1515          19
  321          192          291          296           430          394          299          975         1487          18
  322          173           72          253           334          390          357          974         1487          18
  323           31          360          354           433          328           39          989         1495          11
  324          107           98          267           351          246           47          953         1484           2
  325           32          229          297           380          256          145          804         1420          18
  326          140          387          349           449          351          199          947         1482           2
  327           56           97          299           379          230          139          883         1462           6
  328          140          131          212           292          317          240          842         1435          13
  329          102          118          339           477          374          163          923         1467           2
  330           37          106          406           549          262          390          921         1466          16
  331           75           76          351           466          246          244          812         1423           9
  332           36          286          347           452          364           23          774         1408          18
  333          177           55          268           347          321          144          946         1486          20
  334           91          233          235           314          296          388          964         1483           1
  335          192          332          253           333          268          223          805         1420          17
  336          196          138          183           263          302          300          925         1470           9
  337          110          290          248           328          359          389          992         1494           5
  338           35           79          326           405          320          373          984         1491           9
  339           85          333          297           376          330          313          960         1485           7
  340           18          294          331           413          344           72          920         1466          10
  341          159           79          433           599          316          383          913         1463           2
  342           13          167          311           390          262          233          947         1502          13
  343          150           49          280           360          320          166          956         1494          20
  344           26          372          394           492          236          171          890         1472          15
  345          168          100          226           306          244           56          929         1471          14
  346           50          385          359           439          317          183          832         1431          18
  347          199           22          364           485          299          308          870         1446          15
  348          143           20          317           401          350           18          987         1492          14
  349          101            8          348           434          297          137          851         1439           7
  350            3            2          403           484          335          202          867         1445          14
  351          124          221          200           279          320           24          978         1488           4
  352           84          221          247           331          322          281          882         1451           4
  353           92           73          348           466          236          260          974         1520           4
  354          186          355          277           356          352          156          940         1476          14
  355            3           15          407           497          220           38          914         1463          17
  356           46          110          390           527          213          280          820         1427          13
  357          102          252          424           599          384           47          994         1495          16
  358          154           68          261           341          396          106          973         1487           2
  359           36          203          287           367          369          211          999         1511           5
  360           81          156          312           434          349          181          925         1468           9
  361          100           15          413           545          325          294          896         1456          10
  362           69           82          299           380          381          290          985         1494           5
  363          163          264          262           385          302          345          943         1475           6
  364          186          145          320           491          209          167          779         1410           9
  365          140           40          292           372          231           76         1107         1591           6
  366           40          336          389           505          380          126          934         1471           3
  367           16          311          336           415          395          113          930         1469          17
  368          155          159          182           261          253          316          934         1480          10
  369           53           51          371           478          238          124          808         1422           3
  370            2          200          335           425          240          201          880         1467          15
  371          164           80          246           326          380          339          953         1479          11
  372          194           43          376           519          271          371          939         1473           4
  373           43          121          323           420          397           73          997         1496           7
  374            2           29          383           463          367          361         1038         1520          11
  375            7          143          342           434          306          361          966         1484          10
  376           37          119          320           411          217           98          967         1507          12
  377          137           68          308           414          229          371          885         1452          20
  378          102          149          431           599          399          179          899         1458           4
  379          135          384          320           402          379          254          921         1466           6
  380          105          360          386           517          344          236          876         1449           6
  381          187           23          371           497          300          272          934         1481          10
  382           56          156          309           414          348          371         1020         1510           9
  383          193           29          373           505          266            8         1055         1538           1
  384           88          121          267           353          349          135          880         1450          13
  385          145          165          193           277          359           31          949         1477          15
  386           11          135          346           442          213          305          845         1436          17
  387           59           49          344           434          201          242          780         1411          17
  388            0          155          406           538          321           85          959         1485           2
  389           18          235          357           469          254            0          941         1474          11
  390          177          174          156           235          229          105          843         1436          14
  391           41          399          379           461          243          215          774         1408          10
  392            4           60          368           451          231           36          921         1466          12
  393          168          268          200           282          278          221          949         1501          18
  394            8          384          388           468          243          209          787         1414          16
  395           13           96          371           473          284          311         1028         1538          20
  396          246          152          232           340          231          320          962         1499          15
  397           38          291          315           400          219           49          843         1435          10
  398           18          102          355           453          234           37          843         1435          16
  399          163          364          420           584          259            4          942         1474           4
  400          292           33          312           391          243          275          933         1489          12
